1.992268198,1.489001217,0.102116851,-0.534230304,0.013881645,0
2.007742158,1.419705774,0.185124635,-0.597839863,-0.006758083,0
1.969200058,1.528297861,0.025779533,-0.51426046,-0.020627952,0
2.039271561,1.369899422,0.190481995,-0.597938705,0.04947611,0
1.920203671,1.503847508,0.157257047,-0.53507357,-0.054507425,0
2.015064573,1.395656632,0.09798979,-0.596263568,0.021396783,0
1.987407544,1.457107161,0.084056201,-0.539177377,-0.016541179,0
1.947667497,1.5939124,0.031264026,-0.506715479,0.008735579,0
1.926777216,1.674735535,-0.032395272,-0.382917196,-0.01678938,0
1.897466544,1.7633632,-0.060439433,-0.272071782,-0.071585315,0
1.902876908,1.766921639,-0.198629525,-0.302541331,-0.017434706,0
1.838823362,1.846587309,-0.141832326,-0.224375289,-0.03584746,0
1.825122858,1.87775273,-0.184195317,-0.219346527,-0.028448515,0
1.806025457,1.843957199,-0.065399681,-0.249597405,-0.05779249,0
1.845626921,1.809269177,-0.118433735,-0.213500576,-0.044899938,0
1.886889988,1.825029029,-0.210216522,-0.287639411,-0.003519516,0
1.876059078,1.730922473,0.042911726,-0.254419446,-0.017638747,0
2.019877137,1.528562232,-0.014847827,-0.377423802,-0.044938649,0
1.918345585,1.639741724,-0.086651085,-0.348271629,-0.081314963,0
1.985649029,1.58123532,-0.075505545,-0.326372957,-0.067459948,0
1.867061152,1.752857682,-0.002178751,-0.284132979,-0.062406941,0
1.913430602,1.666166675,-0.074187978,-0.361386422,-0.05699403,0
1.975863949,1.531741681,0.028395034,-0.474118716,-0.0323676,0
1.997309625,1.566187319,0.064901322,-0.341699765,-0.013015603,0
1.948589421,1.590914852,0.006320136,-0.304368371,-0.098298598,0
1.863750468,1.833548467,-0.182519248,-0.198554643,-0.116559639,0
1.879833333,1.706504792,-0.114596288,-0.288419214,0.061564121,0
1.874740044,1.722514276,-0.153045635,-0.297070984,0.055012821,0
1.841038634,1.856959476,-0.185652468,-0.266211169,-0.011840322,0
1.879409116,1.753302552,-0.121412132,-0.290966459,0.055172221,0
1.84467268,1.799657229,-0.022824442,-0.25820264,0.005128027,0
1.870334514,1.82239057,-0.128821946,-0.254931292,0.031050654,0
1.870594551,1.683208287,-0.073777717,-0.27860347,0.040900956,0
1.877926252,1.71173788,-0.014886054,-0.319165676,0.027863962,0
1.875882424,1.781361756,-0.069881875,-0.187617901,0.00803703,0
1.946279522,1.528022931,0.08289542,-0.483159075,-0.005775939,0
1.908824646,1.631954681,0.147865892,-0.393537849,0.017588408,0
1.868428142,1.722184094,-0.039643057,-0.412550293,-0.070134524,0
1.841688309,1.691533798,0.002303985,-0.44691425,-0.046007338,0
1.869615817,1.541190528,0.100618721,-0.593126368,-0.033377561,0
1.949620032,1.606527901,0.035511908,-0.439688377,-0.003709838,0
1.861402943,1.671282005,-0.007407167,-0.468358233,-0.048561168,0
1.922240659,1.515523694,0.03516459,-0.450011631,0.004920906,0
2.030298707,1.153367795,0.403339543,-0.70074196,0.002491214,0
1.960669677,1.152759839,0.37531976,-0.724238198,-0.059990714,0
2.054678879,1.06436015,0.436373542,-0.782457432,0.046292081,0
1.991757456,1.167785497,0.37465271,-0.730813816,-0.001511513,0
2.018704233,1.067997263,0.430407307,-0.763062854,0.016701295,0
2.015904964,1.186884312,0.324423029,-0.725304524,-0.027883948,0
1.987245466,1.091012997,0.438581571,-0.793653003,-0.012849127,0
2.041807529,1.185076274,0.37799461,-0.692354127,-0.021296967,0
2.029199123,1.12243575,0.425008139,-0.756339328,0.015202215,0
1.964577029,1.099172036,0.365529244,-0.789643851,-0.02680758,0
1.948020998,1.175421222,0.370676698,-0.808072589,0.0043615,0
1.917246083,1.104871533,0.514030842,-0.834595858,-0.060202989,0
1.962072406,1.080647491,0.439604406,-0.936281268,0.024973468,0
1.897525401,1.226186059,0.422962723,-0.737241544,0.021079641,0
1.917250205,1.076694707,0.487465798,-0.829728438,0.034952025,0
1.935879494,1.011796478,0.474835994,-0.956440196,0.023464132,0
1.93525651,1.155188767,0.38225189,-0.80541807,-0.006104903,0
1.944007039,0.913357158,0.52411319,-1.006886875,0.06215455,0
1.981539415,1.048260824,0.429571656,-0.985868403,0.063322654,0
1.875587894,1.731973211,0.03724197,-0.40743768,-0.087078089,0
1.8765439,1.707483459,0.029712403,-0.393182587,-0.082851243,0
1.882916241,1.745833817,-0.050442234,-0.427344435,-0.001183359,0
1.846819915,1.737931348,0.075603669,-0.410736103,-0.08437414,0
1.97206852,1.438739566,0.12985242,-0.618350403,0.045556387,0
1.893873051,1.533248345,0.15774822,-0.471898701,-0.048463813,0
1.911284634,1.55239954,0.103361454,-0.490123025,-0.075802465,0
1.922934413,1.518321911,0.100953048,-0.529333352,0.001453796,0
1.873347056,1.552815816,0.184324751,-0.528188634,-0.02760935,0
1.855977607,1.775053154,-0.042507953,-0.391172577,-0.073170156,0
1.837701933,1.675411865,-0.047792382,-0.347544641,-0.026712031,0
1.954156629,1.533085509,-0.013391748,-0.438927214,-0.020539485,0
1.843827036,1.742719881,-0.040279834,-0.422680896,-0.020498556,0
1.854148391,1.769676808,-0.038243242,-0.391157575,-0.010343931,0
1.805148786,1.697180496,0.081552803,-0.454423906,-0.003451351,0
1.808351981,1.724725175,0.010229481,-0.468028834,-0.014759829,0
1.860020819,1.445216709,0.134515231,-0.550260272,-0.043864977,0
1.963805869,1.55014848,-0.029401655,-0.38531899,-0.031173344,0
1.875556186,1.52158568,0.022566405,-0.465040317,-0.100819987,0
1.912047954,1.632735007,0.030430313,-0.472948935,-0.029395209,0
1.878783979,1.592060959,0.005587913,-0.467246667,-0.051282196,0
1.871723135,1.714263869,0.017753121,-0.416087492,-0.052508856,0
1.86099156,1.705321274,0.04935841,-0.451089403,-0.036683072,0
1.892415544,1.554746508,0.038748533,-0.513062184,-0.121417085,0
1.877002448,1.773558701,-0.065774135,-0.323838599,-0.083751498,0
1.884565738,1.689277595,0.033717001,-0.428921277,-0.047354616,0
1.87651621,1.66275511,-0.073807997,-0.394781398,-0.086417389,0
1.982173426,1.424555445,0.130310829,-0.535363023,-0.024765335,0
2.017739906,1.436828408,0.085637421,-0.498023187,-0.033174092,0
1.996235079,1.399391032,0.094738951,-0.462501683,-0.049962752,0
2.024111649,1.361076461,0.188246634,-0.518614363,-0.013295843,0
2.043917977,1.403337194,0.130380736,-0.505051715,0.010126146,0
1.960863835,1.332513398,0.142758473,-0.4940251,-0.132177634,0
1.943595774,1.393450025,0.15588751,-0.549710869,-0.107752976,0
1.938749167,1.480369397,-0.002713743,-0.446232299,-0.118155998,0
2.002477883,1.464227252,0.014109861,-0.445901727,-0.020576438,0
1.998361678,1.422014373,0.138023957,-0.474683209,-0.036165234,0
2.033061138,1.225060288,0.383208084,-0.567481685,0.020546078,0
2.027616668,1.293353033,0.238161332,-0.574428971,0.044848065,0
1.937445656,1.462184665,-0.025443574,-0.481174238,-0.068062267,0
2.028960234,1.348867875,-0.041959367,-0.526103471,-0.003979257,0
2.018680566,1.34945995,0.295581777,-0.429728508,-0.091001664,0
2.013303966,1.435761702,0.105654789,-0.441730116,-0.075382256,0
1.935152342,1.463592141,-0.045197573,-0.366596519,-0.079262311,0
1.919871752,1.572670306,-0.127930775,-0.285830261,-0.120916359,0
1.907029583,1.568937029,-0.063961888,-0.334027354,-0.070225732,0
1.941076367,1.424314517,0.070570801,-0.47638979,-0.066391543,0
1.885433966,1.544614759,-0.023457168,-0.442523049,-0.035757063,0
1.883475855,1.672415799,-0.102590344,-0.27177197,-0.107723192,0
1.876164991,1.693372477,-0.130939477,-0.266452609,-0.085845582,0
1.937107436,1.380032297,0.228853154,-0.595749676,-0.035921728,0
1.966963848,1.318481475,0.222151319,-0.639973358,-0.068516722,0
1.940854723,1.393404274,0.230238453,-0.616114304,-0.029753059,0
1.981772549,1.277458106,0.28525533,-0.680647556,-0.027200209,0
1.991112023,1.292779794,0.44296031,-0.651861616,-0.015412779,0
1.991697335,1.308430909,0.340248097,-0.62216512,-0.031352488,0
1.969029233,1.339763357,0.221464047,-0.605700339,-0.077619536,0
1.920388924,1.448043965,0.146721057,-0.489935839,-0.018362029,0
1.913090642,1.45396903,0.126961525,-0.508734423,-0.027972825,0
1.937908733,1.475940958,0.015999038,-0.500392938,-0.003545772,0
1.870967375,1.601264149,0.082354429,-0.478339263,-0.034323995,0
1.87289115,1.570329879,-0.041409457,-0.430575009,-0.035284309,0
1.934472611,1.498972966,-0.07635763,-0.398695028,-0.009085374,0
1.95930696,1.51891745,-0.10176236,-0.338294767,-0.028007144,0
1.966708959,1.427102262,0.132611039,-0.520995428,-0.127677284,0
1.937453169,1.348487824,0.221721773,-0.764246228,-0.119491922,0
1.88266383,1.730172944,0.003809618,-0.348314425,-0.055317822,0
1.951975406,1.635542213,-0.052290916,-0.458612907,-0.067035967,0
1.960772584,1.601520074,-0.047508846,-0.479359654,-0.070831945,0
1.942500246,1.354693086,0.226457967,-0.612416637,-0.102327337,0
1.888448358,1.662868076,-0.00629663,-0.407256474,-0.123068064,0
1.917044388,1.685535335,-0.162898254,-0.357118194,-0.119124809,0
1.942119985,1.429164375,0.175278244,-0.719224442,-0.040548601,0
1.975649152,1.33243659,0.253700002,-0.766840937,-0.018194752,0
2.017588569,1.208572143,0.310892803,-0.774597388,0.035322092,0
2.025822557,1.05583096,0.559499002,-0.950942281,0.119176988,0
1.963155961,1.302399375,0.253357679,-0.808289999,-0.042309101,0
2.042639168,0.958051859,0.635577657,-1.04653308,0.113865438,0
2.016805851,0.985779395,0.612166808,-0.995608039,0.105641632,0
2.064853651,0.940592878,0.671464916,-1.045078534,0.113134608,0
1.982044455,1.233089348,0.30233855,-0.831632948,0.024526183,0
1.998832818,1.206945312,0.318973792,-0.863175821,0.038481922,0
1.93743153,1.526623422,0.114225203,-0.381690499,-0.037474931,0
1.97993969,1.471663273,0.085604896,-0.384490834,-0.0678383,0
1.943868265,1.505447122,0.054083287,-0.361056842,-0.072219742,0
1.929202485,1.608923544,0.013562953,-0.27800494,-0.060718622,0
1.974742813,1.544340243,0.047382496,-0.40894408,-0.044591119,0
1.96266329,1.532636891,0.061529017,-0.297798845,-0.099732299,0
1.941110259,1.490961296,0.063511688,-0.331269632,-0.079096334,0
1.944502156,1.567072833,0.031193774,-0.331302849,-0.08887509,0
1.955436668,1.552218978,-0.004826992,-0.360460606,-0.017899104,0
1.893879001,1.546528233,0.095057265,-0.328036051,-0.063128212,0
1.862839738,1.670811281,-0.085745774,-0.362242853,-0.053951136,0
1.890928932,1.602377952,0.109886141,-0.462718714,-0.078222481,0
1.804601831,1.650117308,-0.128909665,-0.372304609,-0.073261261,0
1.820206037,1.627725877,0.113347596,-0.431139465,-0.042280903,0
1.853587825,1.587403236,0.119974765,-0.459895102,-0.045307901,0
1.87840946,1.686129181,-0.044674573,-0.356440166,-0.095006745,0
1.902993254,1.603412532,0.102554597,-0.499472563,-0.076088702,0
1.853946913,1.624824053,-0.021133218,-0.462099633,-0.091638624,0
1.888058997,1.697138687,-0.071604337,-0.334047065,-0.112618174,0
1.889738498,1.624000222,-0.055155009,-0.492541933,-0.089000082,0
1.989991072,1.182471365,0.353542397,-0.88229544,0.017965328,0
1.907792495,1.28402563,0.395668368,-0.772465592,-0.020046292,0
1.936502791,1.578972779,0.033606426,-0.500488265,0.007864783,0
1.919106055,1.589366433,0.012750936,-0.527649996,0.021741089,0
1.873426446,1.656826809,0.087260236,-0.429133798,-0.026388258,0
1.877159567,1.681871994,-0.01731941,-0.40501269,-0.035332312,0
1.959434701,1.259426646,0.414613776,-0.806668855,0.045102104,0
1.917588654,1.250660513,0.365873148,-0.873705802,-0.060681964,0
1.888249222,1.535339198,0.057849483,-0.459495293,-0.084655616,0
1.910106203,1.577691932,0.164012331,-0.490321024,0.002044081,0
1.863294975,1.558751867,0.051054461,-0.444961033,-0.000654508,0
1.869433272,1.617710149,-0.022205351,-0.440141192,-0.066488437,0
1.902774592,1.563020726,0.151547478,-0.498824476,-3.37E-05,0
1.898433721,1.522958738,0.109706631,-0.458391315,-0.015542719,0
1.878885678,1.646136538,0.068926354,-0.452750772,-0.036383347,0
1.902686283,1.564761244,0.05062823,-0.465118532,-0.054360501,0
1.8490679,1.813600823,-0.030976392,-0.38108692,-0.013466832,0
1.825857377,1.749443076,0.001781668,-0.350207994,-0.018452402,0
1.859486485,1.685977963,-0.03021357,-0.392301906,-0.029907463,0
1.809983952,1.733251772,-0.081241685,-0.369812924,-0.093602159,0
1.795384291,1.729915958,0.006054097,-0.385194718,-0.022978825,0
1.84554049,1.73256333,-0.110382575,-0.300792368,-0.033733427,0
1.807806151,1.64543716,-0.084166698,-0.327217412,-0.047604202,0
1.866809878,1.73249322,-0.008756125,-0.39322918,-0.009747307,0
1.819547213,1.630396577,-0.070889433,-0.323237749,-0.035182003,0
1.848001253,1.664253682,-0.098489095,-0.297620363,-0.017369663,0
1.968477296,1.526780789,0.113875895,-0.548045933,-0.089026156,0
1.887231305,1.484203431,0.100765222,-0.557737219,-0.121458451,0
1.935576344,1.488712072,0.167161288,-0.653624108,0.005648752,0
1.969657705,1.534594739,0.121512525,-0.552949003,-0.057550641,0
1.934329861,1.539375624,0.030258394,-0.501232289,-0.058515671,0
1.859283747,1.645769334,0.023813519,-0.449553261,-0.100121005,0
1.907296699,1.665911722,0.06373194,-0.475385387,-0.02537797,0
1.932825756,1.559763389,0.050585864,-0.567345063,-0.049025422,0
1.847842317,1.645499323,0.095731218,-0.437215071,-0.080464259,0
1.980476069,1.055482804,0.353183513,-0.884484299,0.006330168,0
1.910377663,1.315188419,0.153279183,-0.572541745,0.047644598,0
2.012039445,1.393184113,0.15306987,-0.463240819,0.004597843,0
2.00979014,1.102566508,0.323378629,-0.843415085,-0.011155702,0
2.025559929,1.350311249,0.152179643,-0.534671075,-0.040106323,0
1.969749666,1.471483399,-0.050913335,-0.463802995,-0.080364513,0
1.970309241,1.364737605,0.066627956,-0.507505215,-0.087268962,0
1.962206486,1.481836247,0.096953557,-0.432995096,-0.038778859,0
1.860746751,1.720529885,0.001189248,-0.222461516,-0.115727982,0
1.880205423,1.538725582,-0.071093076,-0.479691522,-0.037587353,0
1.862119658,1.713560189,-0.017879497,-0.283766827,-0.074286442,0
1.843259559,1.658300323,-0.175032866,-0.324951899,-0.111560528,0
1.906821071,1.663242187,-0.149701368,-0.308061859,-0.075259278,0
1.812280189,1.751453217,-0.12361902,-0.346036458,-0.07323462,0
1.866251528,1.634119976,-0.14987675,-0.336458585,-0.10205673,0
1.882049906,1.634279011,0.109219262,-0.369747447,-0.038630103,0
1.935764307,1.550023312,-0.021256196,-0.482174905,-0.017114851,0
1.946526307,1.541689346,0.034306466,-0.496875265,-0.001293529,0
1.919440243,1.543178159,0.029765547,-0.44240623,-0.00390748,0
1.951104793,1.513268382,0.01104059,-0.402596083,-0.043059598,0
1.914598286,1.494965285,0.119462841,-0.367932218,-0.047698905,0
1.894383513,1.554986842,0.13304373,-0.339380759,0.008161909,0
1.925101622,1.505815166,0.089991418,-0.364459828,-0.042960858,0
1.938767716,1.522115198,0.032175337,-0.370294084,-0.031924966,0
2.223627835,1.017973393,-0.165827334,0.411625319,-0.058905473,0
1.590060209,-0.149213807,-1.199995148,0.426585466,1.626706874,0
1.575841012,0.497752962,-1.783416632,-0.078465311,1.72667578,0
2.139427846,0.733665543,-0.28919973,0.526465977,0.28129722,0
1.236826563,1.196341185,1.686772817,1.62670254,0.75189235,0
1.718489575,0.29377752,-1.37428818,0.418195034,1.517146176,0
1.688277264,1.516725002,0.968799314,1.320513386,0.479894776,0
2.319504571,1.437473637,0.011658746,0.030152291,0.08844796,0
1.790399829,0.478996407,0.737361997,1.242500563,0.72601141,0
2.02716269,0.952196752,0.135015049,0.020388751,0.627859789,0
1.793471775,-0.548192254,-0.485200657,0.268871685,-0.325066156,0
2.21140016,0.916528355,-0.38618601,-0.111517625,-0.020658462,0
1.780800145,-0.589670293,-0.887700125,0.240492856,0.120394436,0
0.985088243,-0.840378729,-1.738877828,-0.145468913,0.77418016,0
0.831306214,-0.878026202,-1.807877047,-0.180127176,0.660916905,0
1.844416487,-0.235054326,-0.492154408,0.741235081,0.22677036,0
1.602089512,-0.417417544,-1.085593224,0.573162742,0.755798343,0
1.654803327,-0.399622731,-1.255295553,0.21406042,0.688624523,0
2.087077966,-0.127308092,-0.32045384,0.592559028,-0.098413616,0
1.489779113,0.474265812,1.363486333,1.52032714,0.287371926,0
1.605824159,-0.998118867,-0.49281165,-0.088775283,-1.039731487,0
1.483653355,-1.231368072,-0.818336684,-0.004335599,-1.098004547,0
1.360320974,-1.09119279,-0.343820903,0.205674524,-1.610614467,0
1.573754107,-0.830794246,-0.428065368,0.096331015,-1.408800368,0
1.31261689,-0.588844535,-0.598412871,-0.528089333,-0.591395253,0
1.266617036,-0.79630573,-0.923431867,-0.285701144,-0.721731148,0
1.545216114,-0.99282722,-0.589994442,0.135300902,-1.353232485,0
1.668623784,-0.905852977,-0.881455608,-0.419249941,-0.908813783,0
1.45831817,-0.957519037,-0.896721658,-0.519708498,-0.965054256,0
1.310011054,-0.405665071,-0.645988081,-0.647191939,-0.718439116,0
2.149574791,0.181054416,0.348723945,0.859371849,0.365208829,0
2.037272149,-0.033658371,0.164427485,0.931038315,0.645500851,0
1.078510505,-1.463227529,0.467057372,0.771350115,-0.502030291,0
0.950481873,-1.281852103,0.899365247,1.126268534,-0.765782131,0
1.241699583,-1.442574792,0.335958367,0.640900033,-0.278822303,0
2.044265694,0.514749413,0.794115434,1.058329811,0.241611532,0
1.152609447,-1.62087825,0.226862554,0.524110797,-0.428241625,0
1.93066223,-0.470865311,-0.418460284,0.472905288,0.881686745,0
2.076558106,-0.375834261,-0.375079838,0.553719649,0.669624467,0
1.365378158,-1.198825078,0.045448709,0.186179564,-0.855340608,0
2.205550996,-0.148313543,0.81139096,0.316762919,0.039307866,0
1.432113471,-0.730669034,-0.559292926,-0.242389497,-0.865638433,0
1.613353885,-0.167993837,0.971531021,0.480270322,-1.105181882,0
1.466845794,-0.584405494,1.399706702,0.988465529,-0.532623713,0
2.352973737,0.327735924,0.430565703,0.178307356,-0.018867934,0
1.05901751,-0.110986982,1.954557604,1.294056463,0.253060341,0
1.67338466,-0.027888773,1.52894626,1.206844079,0.656952806,0
2.239558139,-0.120266704,-0.040529887,0.161994455,0.128151889,0
1.343963901,-1.465372426,-0.42988823,-0.028784352,-0.306017402,0
1.347776097,-1.517716995,-0.577622904,0.086864855,0.510972064,0
1.767706511,-1.065982646,-0.093274621,-0.058300425,-0.101280575,0
1.308912218,-1.5141319,-0.229538366,0.235723652,-0.312055927,0
1.447403589,-1.456965641,-0.119189903,0.193313561,-0.213201914,0
1.444289986,-1.346289976,-0.192162721,0.189470527,0.328916049,0
0.86015265,-1.496911332,-1.226524511,-0.373070485,0.391449703,0
1.886859774,0.919259868,-0.286603585,-0.368258185,-0.92126029,0
1.62106368,-0.823701808,-0.637923717,0.180779635,-0.198806068,0
1.78977905,0.019186288,0.014041185,0.019200016,-0.45460487,0
1.998372762,0.871182462,-0.231348273,-0.346962203,-0.789196111,0
1.647071296,-0.278168448,-0.134586665,0.214105885,-0.794493561,0
1.920780064,0.844978261,-0.195130157,-0.360384286,-1.024594991,0
1.815543107,0.440467429,-0.494676561,-0.149154064,-0.564836569,0
1.722657,0.450864511,-0.167660877,-0.259565433,-0.993491388,0
1.667639599,-0.18933419,-0.397770155,0.053547816,-0.861020069,0
0.705202093,-0.848458365,0.244866382,-0.587177849,-1.736824188,0
